family,name,n_vertices,n_hyperedges,mean_arity,source_bytes,rep,stage,wall_ns,output_bytes
chain,chain_100,100,99,2.0,49416,4,sdf,331285,97448
chain,chain_100,100,99,2.0,49416,4,gazebo,561840,96252
chain,chain_100,100,99,2.0,49416,4,mjcf,203263,77154
chain,chain_100,100,99,2.0,49416,4,dot,40276,8057
chain,chain_100,100,99,2.0,49416,4,mermaid,62769,7558
chain,chain_100,100,99,2.0,49416,5,compile,2424984,0
chain,chain_100,100,99,2.0,49416,5,urdf,404072,67440
chain,chain_100,100,99,2.0,49416,5,sdf,320073,97448
chain,chain_100,100,99,2.0,49416,5,gazebo,571097,96252
chain,chain_100,100,99,2.0,49416,5,mjcf,198184,77154
chain,chain_100,100,99,2.0,49416,5,dot,37311,8057
chain,chain_100,100,99,2.0,49416,5,mermaid,61375,7558
chain,chain_100,100,99,2.0,49416,6,compile,2436505,0
chain,chain_100,100,99,2.0,49416,6,urdf,394924,67440
chain,chain_100,100,99,2.0,49416,6,sdf,318982,97448
chain,chain_100,100,99,2.0,49416,6,gazebo,567209,96252
chain,chain_100,100,99,2.0,49416,6,mjcf,197742,77154
chain,chain_100,100,99,2.0,49416,6,dot,37260,8057
chain,chain_100,100,99,2.0,49416,6,mermaid,61927,7558
chain,chain_100,100,99,2.0,49416,7,compile,2441765,0
chain,chain_100,100,99,2.0,49416,7,urdf,402319,67440
chain,chain_100,100,99,2.0,49416,7,sdf,326405,97448
chain,chain_100,100,99,2.0,49416,7,gazebo,564515,96252
chain,chain_100,100,99,2.0,49416,7,mjcf,203444,77154
chain,chain_100,100,99,2.0,49416,7,dot,37161,8057
chain,chain_100,100,99,2.0,49416,7,mermaid,63921,7558
chain,chain_100,100,99,2.0,49416,8,compile,2421788,0
chain,chain_100,100,99,2.0,49416,8,urdf,405505,67440
chain,chain_100,100,99,2.0,49416,8,sdf,329171,97448
chain,chain_100,100,99,2.0,49416,8,gazebo,609620,96252
chain,chain_100,100,99,2.0,49416,8,mjcf,196731,77154
chain,chain_100,100,99,2.0,49416,8,dot,36960,8057
chain,chain_100,100,99,2.0,49416,8,mermaid,62167,7558
chain,chain_100,100,99,2.0,49416,9,compile,2452405,0
chain,chain_100,100,99,2.0,49416,9,urdf,425352,67440
chain,chain_100,100,99,2.0,49416,9,sdf,321987,97448
chain,chain_100,100,99,2.0,49416,9,gazebo,569303,96252
chain,chain_100,100,99,2.0,49416,9,mjcf,200628,77154
chain,chain_100,100,99,2.0,49416,9,dot,37731,8057
chain,chain_100,100,99,2.0,49416,9,mermaid,62918,7558
chain,chain_200,200,199,2.0,99369,0,compile,4600216,0
chain,chain_200,200,199,2.0,99369,0,urdf,797354,135682
chain,chain_200,200,199,2.0,99369,0,sdf,649425,196165
chain,chain_200,200,199,2.0,99369,0,gazebo,1052225,192267
chain,chain_200,200,199,2.0,99369,0,mjcf,446873,254971
chain,chain_200,200,199,2.0,99369,0,dot,73659,16555
chain,chain_200,200,199,2.0,99369,0,mermaid,124064,15456
chain,chain_200,200,199,2.0,99369,1,compile,4600146,0
chain,chain_200,200,199,2.0,99369,1,urdf,786323,135682
chain,chain_200,200,199,2.0,99369,1,sdf,667619,196165
chain,chain_200,200,199,2.0,99369,1,gazebo,1056553,192267
chain,chain_200,200,199,2.0,99369,1,mjcf,409873,254971
chain,chain_200,200,199,2.0,99369,1,dot,73879,16555
chain,chain_200,200,199,2.0,99369,1,mermaid,122221,15456
chain,chain_200,200,199,2.0,99369,2,compile,4823076,0
chain,chain_200,200,199,2.0,99369,2,urdf,817432,135682
chain,chain_200,200,199,2.0,99369,2,sdf,665375,196165
chain,chain_200,200,199,2.0,99369,2,gazebo,1035563,192267
chain,chain_200,200,199,2.0,99369,2,mjcf,491828,254971
chain,chain_200,200,199,2.0,99369,2,dot,73409,16555
chain,chain_200,200,199,2.0,99369,2,mermaid,128783,15456
chain,chain_200,200,199,2.0,99369,3,compile,4736703,0
chain,chain_200,200,199,2.0,99369,3,urdf,812753,135682
chain,chain_200,200,199,2.0,99369,3,sdf,663031,196165
chain,chain_200,200,199,2.0,99369,3,gazebo,1138457,192267
chain,chain_200,200,199,2.0,99369,3,mjcf,408380,254971
chain,chain_200,200,199,2.0,99369,3,dot,73448,16555
chain,chain_200,200,199,2.0,99369,3,mermaid,134203,15456
chain,chain_200,200,199,2.0,99369,4,compile,4815763,0
chain,chain_200,200,199,2.0,99369,4,urdf,820988,135682
chain,chain_200,200,199,2.0,99369,4,sdf,666808,196165
chain,chain_200,200,199,2.0,99369,4,gazebo,1060911,192267
chain,chain_200,200,199,2.0,99369,4,mjcf,502047,254971
chain,chain_200,200,199,2.0,99369,4,dot,73719,16555
chain,chain_200,200,199,2.0,99369,4,mermaid,124715,15456
chain,chain_200,200,199,2.0,99369,5,compile,4788922,0
chain,chain_200,200,199,2.0,99369,5,urdf,869590,135682
chain,chain_200,200,199,2.0,99369,5,sdf,649325,196165
chain,chain_200,200,199,2.0,99369,5,gazebo,1078333,192267
chain,chain_200,200,199,2.0,99369,5,mjcf,473564,254971
chain,chain_200,200,199,2.0,99369,5,dot,74781,16555
chain,chain_200,200,199,2.0,99369,5,mermaid,124024,15456
chain,chain_200,200,199,2.0,99369,6,compile,4687070,0
chain,chain_200,200,199,2.0,99369,6,urdf,808615,135682
chain,chain_200,200,199,2.0,99369,6,sdf,660606,196165
chain,chain_200,200,199,2.0,99369,6,gazebo,1062915,192267
chain,chain_200,200,199,2.0,99369,6,mjcf,408841,254971
chain,chain_200,200,199,2.0,99369,6,dot,79510,16555
chain,chain_200,200,199,2.0,99369,6,mermaid,124956,15456
chain,chain_200,200,199,2.0,99369,7,compile,4630633,0
chain,chain_200,200,199,2.0,99369,7,urdf,815579,135682
chain,chain_200,200,199,2.0,99369,7,sdf,650737,196165
chain,chain_200,200,199,2.0,99369,7,gazebo,1065539,192267
chain,chain_200,200,199,2.0,99369,7,mjcf,413460,254971
chain,chain_200,200,199,2.0,99369,7,dot,73238,16555
chain,chain_200,200,199,2.0,99369,7,mermaid,123873,15456
chain,chain_200,200,199,2.0,99369,8,compile,4752202,0
chain,chain_200,200,199,2.0,99369,8,urdf,811381,135682
chain,chain_200,200,199,2.0,99369,8,sdf,650006,196165
chain,chain_200,200,199,2.0,99369,8,gazebo,1062163,192267
chain,chain_200,200,199,2.0,99369,8,mjcf,498010,254971
chain,chain_200,200,199,2.0,99369,8,dot,74630,16555
chain,chain_200,200,199,2.0,99369,8,mermaid,124275,15456
chain,chain_200,200,199,2.0,99369,9,compile,4630173,0
chain,chain_200,200,199,2.0,99369,9,urdf,800560,135682
chain,chain_200,200,199,2.0,99369,9,sdf,658391,196165
chain,chain_200,200,199,2.0,99369,9,gazebo,1050963,192267
chain,chain_200,200,199,2.0,99369,9,mjcf,510273,254971
chain,chain_200,200,199,2.0,99369,9,dot,74160,16555
chain,chain_200,200,199,2.0,99369,9,mermaid,124114,15456
chain,chain_500,500,499,2.0,249220,0,compile,11707270,0
chain,chain_500,500,499,2.0,249220,0,urdf,1820363,340349
chain,chain_500,500,499,2.0,249220,0,sdf,1575992,492045
chain,chain_500,500,499,2.0,249220,0,gazebo,2694742,480276
chain,chain_500,500,499,2.0,249220,0,mjcf,1229018,1388151
chain,chain_500,500,499,2.0,249220,0,dot,185740,42055
chain,chain_500,500,499,2.0,249220,0,mermaid,314654,39156
chain,chain_500,500,499,2.0,249220,1,compile,11645002,0
chain,chain_500,500,499,2.0,249220,1,urdf,1818650,340349
chain,chain_500,500,499,2.0,249220,1,sdf,1576202,492045
chain,chain_500,500,499,2.0,249220,1,gazebo,2548146,480276
chain,chain_500,500,499,2.0,249220,1,mjcf,1108170,1388151
chain,chain_500,500,499,2.0,249220,1,dot,188095,42055
chain,chain_500,500,499,2.0,249220,1,mermaid,315445,39156
chain,chain_500,500,499,2.0,249220,2,compile,11451327,0
chain,chain_500,500,499,2.0,249220,2,urdf,1811616,340349
chain,chain_500,500,499,2.0,249220,2,sdf,1583086,492045
chain,chain_500,500,499,2.0,249220,2,gazebo,2532997,480276
chain,chain_500,500,499,2.0,249220,2,mjcf,1760591,1388151
chain,chain_500,500,499,2.0,249220,2,dot,188686,42055
chain,chain_500,500,499,2.0,249220,2,mermaid,318140,39156
chain,chain_500,500,499,2.0,249220,3,compile,11701238,0
chain,chain_500,500,499,2.0,249220,3,urdf,1849328,340349
chain,chain_500,500,499,2.0,249220,3,sdf,1584839,492045
chain,chain_500,500,499,2.0,249220,3,gazebo,2547715,480276
chain,chain_500,500,499,2.0,249220,3,mjcf,1065630,1388151
chain,chain_500,500,499,2.0,249220,3,dot,184137,42055
chain,chain_500,500,499,2.0,249220,3,mermaid,319974,39156
chain,chain_500,500,499,2.0,249220,4,compile,11641856,0
chain,chain_500,500,499,2.0,249220,4,urdf,1870047,340349
chain,chain_500,500,499,2.0,249220,4,sdf,1592784,492045
chain,chain_500,500,499,2.0,249220,4,gazebo,2610042,480276
chain,chain_500,500,499,2.0,249220,4,mjcf,1368170,1388151
chain,chain_500,500,499,2.0,249220,4,dot,180851,42055
chain,chain_500,500,499,2.0,249220,4,mermaid,311939,39156
chain,chain_500,500,499,2.0,249220,5,compile,11702602,0
chain,chain_500,500,499,2.0,249220,5,urdf,1831524,340349
chain,chain_500,500,499,2.0,249220,5,sdf,1582716,492045
chain,chain_500,500,499,2.0,249220,5,gazebo,2547083,480276
chain,chain_500,500,499,2.0,249220,5,mjcf,1049199,1388151
chain,chain_500,500,499,2.0,249220,5,dot,181903,42055
chain,chain_500,500,499,2.0,249220,5,mermaid,322408,39156
chain,chain_500,500,499,2.0,249220,6,compile,11603224,0
chain,chain_500,500,499,2.0,249220,6,urdf,1840832,340349
chain,chain_500,500,499,2.0,249220,6,sdf,1581243,492045
chain,chain_500,500,499,2.0,249220,6,gazebo,2560769,480276
chain,chain_500,500,499,2.0,249220,6,mjcf,1065650,1388151
chain,chain_500,500,499,2.0,249220,6,dot,182154,42055
chain,chain_500,500,499,2.0,249220,6,mermaid,308783,39156
chain,chain_500,500,499,2.0,249220,7,compile,11554612,0
chain,chain_500,500,499,2.0,249220,7,urdf,1826996,340349
chain,chain_500,500,499,2.0,249220,7,sdf,1590049,492045
chain,chain_500,500,499,2.0,249220,7,gazebo,2565208,480276
chain,chain_500,500,499,2.0,249220,7,mjcf,1077182,1388151
chain,chain_500,500,499,2.0,249220,7,dot,185500,42055
chain,chain_500,500,499,2.0,249220,7,mermaid,313241,39156
chain,chain_500,500,499,2.0,249220,8,compile,11559491,0
chain,chain_500,500,499,2.0,249220,8,urdf,1821736,340349
chain,chain_500,500,499,2.0,249220,8,sdf,1587454,492045
chain,chain_500,500,499,2.0,249220,8,gazebo,2518580,480276
chain,chain_500,500,499,2.0,249220,8,mjcf,1043027,1388151
chain,chain_500,500,499,2.0,249220,8,dot,183045,42055
chain,chain_500,500,499,2.0,249220,8,mermaid,317389,39156
chain,chain_500,500,499,2.0,249220,9,compile,11552669,0
chain,chain_500,500,499,2.0,249220,9,urdf,1828098,340349
chain,chain_500,500,499,2.0,249220,9,sdf,1599015,492045
chain,chain_500,500,499,2.0,249220,9,gazebo,2537446,480276
chain,chain_500,500,499,2.0,249220,9,mjcf,1079646,1388151
chain,chain_500,500,499,2.0,249220,9,dot,183486,42055
chain,chain_500,500,499,2.0,249220,9,mermaid,318040,39156
chain,chain_1000,1000,999,2.0,498929,0,compile,24203618,0
chain,chain_1000,1000,999,2.0,498929,0,urdf,3873376,681361
chain,chain_1000,1000,999,2.0,498929,0,sdf,3139110,984735
chain,chain_1000,1000,999,2.0,498929,0,gazebo,5040797,960254
chain,chain_1000,1000,999,2.0,498929,0,mjcf,5189397,5276341
chain,chain_1000,1000,999,2.0,498929,0,dot,378624,84556
chain,chain_1000,1000,999,2.0,498929,0,mermaid,618417,78657
chain,chain_1000,1000,999,2.0,498929,1,compile,23312607,0
chain,chain_1000,1000,999,2.0,498929,1,urdf,3669681,681361
chain,chain_1000,1000,999,2.0,498929,1,sdf,3117790,984735
chain,chain_1000,1000,999,2.0,498929,1,gazebo,5110389,960254
chain,chain_1000,1000,999,2.0,498929,1,mjcf,4308065,5276341
chain,chain_1000,1000,999,2.0,498929,1,dot,367994,84556
chain,chain_1000,1000,999,2.0,498929,1,mermaid,625179,78657
chain,chain_1000,1000,999,2.0,498929,2,compile,23269246,0
chain,chain_1000,1000,999,2.0,498929,2,urdf,3708745,681361
chain,chain_1000,1000,999,2.0,498929,2,sdf,3167244,984735
chain,chain_1000,1000,999,2.0,498929,2,gazebo,5068570,960254
chain,chain_1000,1000,999,2.0,498929,2,mjcf,2943922,5276341
chain,chain_1000,1000,999,2.0,498929,2,dot,364157,84556
chain,chain_1000,1000,999,2.0,498929,2,mermaid,625380,78657
chain,chain_1000,1000,999,2.0,498929,3,compile,23543333,0
chain,chain_1000,1000,999,2.0,498929,3,urdf,3723632,681361
chain,chain_1000,1000,999,2.0,498929,3,sdf,3192481,984735
chain,chain_1000,1000,999,2.0,498929,3,gazebo,5051788,960254
chain,chain_1000,1000,999,2.0,498929,3,mjcf,3016569,5276341
chain,chain_1000,1000,999,2.0,498929,3,dot,377943,84556
chain,chain_1000,1000,999,2.0,498929,3,mermaid,629137,78657
chain,chain_1000,1000,999,2.0,498929,4,compile,23978834,0
chain,chain_1000,1000,999,2.0,498929,4,urdf,3813352,681361
chain,chain_1000,1000,999,2.0,498929,4,sdf,3313379,984735
chain,chain_1000,1000,999,2.0,498929,4,gazebo,5208864,960254
chain,chain_1000,1000,999,2.0,498929,4,mjcf,3157165,5276341
chain,chain_1000,1000,999,2.0,498929,4,dot,373374,84556
chain,chain_1000,1000,999,2.0,498929,4,mermaid,620550,78657
chain,chain_1000,1000,999,2.0,498929,5,compile,23873826,0
chain,chain_1000,1000,999,2.0,498929,5,urdf,3759139,681361
chain,chain_1000,1000,999,2.0,498929,5,sdf,3211648,984735
chain,chain_1000,1000,999,2.0,498929,5,gazebo,5142769,960254
chain,chain_1000,1000,999,2.0,498929,5,mjcf,3041787,5276341
chain,chain_1000,1000,999,2.0,498929,5,dot,367654,84556
chain,chain_1000,1000,999,2.0,498929,5,mermaid,632773,78657
chain,chain_1000,1000,999,2.0,498929,6,compile,24019551,0
chain,chain_1000,1000,999,2.0,498929,6,urdf,3874888,681361
chain,chain_1000,1000,999,2.0,498929,6,sdf,3259377,984735
chain,chain_1000,1000,999,2.0,498929,6,gazebo,5107162,960254
chain,chain_1000,1000,999,2.0,498929,6,mjcf,2975411,5276341
chain,chain_1000,1000,999,2.0,498929,6,dot,367544,84556
chain,chain_1000,1000,999,2.0,498929,6,mermaid,622724,78657
chain,chain_1000,1000,999,2.0,498929,7,compile,23653090,0
chain,chain_1000,1000,999,2.0,498929,7,urdf,3758609,681361
chain,chain_1000,1000,999,2.0,498929,7,sdf,3242876,984735
chain,chain_1000,1000,999,2.0,498929,7,gazebo,5133762,960254
chain,chain_1000,1000,999,2.0,498929,7,mjcf,2938462,5276341
chain,chain_1000,1000,999,2.0,498929,7,dot,367593,84556
chain,chain_1000,1000,999,2.0,498929,7,mermaid,631792,78657
chain,chain_1000,1000,999,2.0,498929,8,compile,23805427,0
chain,chain_1000,1000,999,2.0,498929,8,urdf,3890107,681361
chain,chain_1000,1000,999,2.0,498929,8,sdf,3206046,984735
chain,chain_1000,1000,999,2.0,498929,8,gazebo,5175160,960254
chain,chain_1000,1000,999,2.0,498929,8,mjcf,2934555,5276341
chain,chain_1000,1000,999,2.0,498929,8,dot,373715,84556
chain,chain_1000,1000,999,2.0,498929,8,mermaid,627854,78657
chain,chain_1000,1000,999,2.0,498929,9,compile,24224136,0
chain,chain_1000,1000,999,2.0,498929,9,urdf,3868336,681361
chain,chain_1000,1000,999,2.0,498929,9,sdf,3210215,984735
chain,chain_1000,1000,999,2.0,498929,9,gazebo,5218612,960254
chain,chain_1000,1000,999,2.0,498929,9,mjcf,3034293,5276341
chain,chain_1000,1000,999,2.0,498929,9,dot,369977,84556
chain,chain_1000,1000,999,2.0,498929,9,mermaid,619628,78657
chain,chain_2000,2000,1999,2.0,1003490,0,compile,55652911,0
chain,chain_2000,2000,1999,2.0,1003490,0,urdf,9460673,1369733
chain,chain_2000,2000,1999,2.0,1003490,0,sdf,11129250,1977937
chain,chain_2000,2000,1999,2.0,1003490,0,gazebo,12654476,1928375
chain,chain_2000,2000,1999,2.0,1003490,0,mjcf,19550602,20557543
chain,chain_2000,2000,1999,2.0,1003490,0,dot,798315,174554
chain,chain_2000,2000,1999,2.0,1003490,0,mermaid,1291506,162655
chain,chain_2000,2000,1999,2.0,1003490,1,compile,51354995,0
chain,chain_2000,2000,1999,2.0,1003490,1,urdf,8455497,1369733
chain,chain_2000,2000,1999,2.0,1003490,1,sdf,8428115,1977937
chain,chain_2000,2000,1999,2.0,1003490,1,gazebo,10909856,1928375
chain,chain_2000,2000,1999,2.0,1003490,1,mjcf,16095576,20557543
chain,chain_2000,2000,1999,2.0,1003490,1,dot,790962,174554
chain,chain_2000,2000,1999,2.0,1003490,1,mermaid,1283090,162655
chain,chain_2000,2000,1999,2.0,1003490,2,compile,58530919,0
chain,chain_2000,2000,1999,2.0,1003490,2,urdf,9894481,1369733
chain,chain_2000,2000,1999,2.0,1003490,2,sdf,9397875,1977937
chain,chain_2000,2000,1999,2.0,1003490,2,gazebo,12664525,1928375
chain,chain_2000,2000,1999,2.0,1003490,2,mjcf,18090259,20557543
chain,chain_2000,2000,1999,2.0,1003490,2,dot,983875,174554
chain,chain_2000,2000,1999,2.0,1003490,2,mermaid,1282669,162655
chain,chain_2000,2000,1999,2.0,1003490,3,compile,60122472,0
chain,chain_2000,2000,1999,2.0,1003490,3,urdf,9655781,1369733
chain,chain_2000,2000,1999,2.0,1003490,3,sdf,8560895,1977937
chain,chain_2000,2000,1999,2.0,1003490,3,gazebo,12444641,1928375
chain,chain_2000,2000,1999,2.0,1003490,3,mjcf,18716870,20557543
chain,chain_2000,2000,1999,2.0,1003490,3,dot,1625116,174554
chain,chain_2000,2000,1999,2.0,1003490,3,mermaid,2106703,162655
chain,chain_2000,2000,1999,2.0,1003490,4,compile,60892904,0
chain,chain_2000,2000,1999,2.0,1003490,4,urdf,10515131,1369733
chain,chain_2000,2000,1999,2.0,1003490,4,sdf,10627474,1977937
chain,chain_2000,2000,1999,2.0,1003490,4,gazebo,11720455,1928375
chain,chain_2000,2000,1999,2.0,1003490,4,mjcf,19039629,20557543
chain,chain_2000,2000,1999,2.0,1003490,4,dot,1245138,174554
chain,chain_2000,2000,1999,2.0,1003490,4,mermaid,1289502,162655
chain,chain_2000,2000,1999,2.0,1003490,5,compile,51264816,0
chain,chain_2000,2000,1999,2.0,1003490,5,urdf,8500181,1369733
chain,chain_2000,2000,1999,2.0,1003490,5,sdf,7420395,1977937
chain,chain_2000,2000,1999,2.0,1003490,5,gazebo,10746778,1928375
chain,chain_2000,2000,1999,2.0,1003490,5,mjcf,20131508,20557543
chain,chain_2000,2000,1999,2.0,1003490,5,dot,843441,174554
chain,chain_2000,2000,1999,2.0,1003490,5,mermaid,1174334,162655
chain,chain_2000,2000,1999,2.0,1003490,6,compile,54839387,0
chain,chain_2000,2000,1999,2.0,1003490,6,urdf,8589390,1369733
chain,chain_2000,2000,1999,2.0,1003490,6,sdf,8439517,1977937
chain,chain_2000,2000,1999,2.0,1003490,6,gazebo,11801117,1928375
chain,chain_2000,2000,1999,2.0,1003490,6,mjcf,16817959,20557543
chain,chain_2000,2000,1999,2.0,1003490,6,dot,880311,174554
chain,chain_2000,2000,1999,2.0,1003490,6,mermaid,1231293,162655
chain,chain_2000,2000,1999,2.0,1003490,7,compile,61799644,0
chain,chain_2000,2000,1999,2.0,1003490,7,urdf,10473774,1369733
chain,chain_2000,2000,1999,2.0,1003490,7,sdf,9398396,1977937
chain,chain_2000,2000,1999,2.0,1003490,7,gazebo,15556861,1928375
chain,chain_2000,2000,1999,2.0,1003490,7,mjcf,19010654,20557543
chain,chain_2000,2000,1999,2.0,1003490,7,dot,1181749,174554
chain,chain_2000,2000,1999,2.0,1003490,7,mermaid,1492365,162655
chain,chain_2000,2000,1999,2.0,1003490,8,compile,67241417,0
chain,chain_2000,2000,1999,2.0,1003490,8,urdf,11012069,1369733
chain,chain_2000,2000,1999,2.0,1003490,8,sdf,9549490,1977937
chain,chain_2000,2000,1999,2.0,1003490,8,gazebo,13196319,1928375
chain,chain_2000,2000,1999,2.0,1003490,8,mjcf,19173682,20557543
chain,chain_2000,2000,1999,2.0,1003490,8,dot,1226023,174554
chain,chain_2000,2000,1999,2.0,1003490,8,mermaid,1268412,162655
chain,chain_2000,2000,1999,2.0,1003490,9,compile,61833478,0
chain,chain_2000,2000,1999,2.0,1003490,9,urdf,9993027,1369733
chain,chain_2000,2000,1999,2.0,1003490,9,sdf,10589221,1977937
chain,chain_2000,2000,1999,2.0,1003490,9,gazebo,13163115,1928375
chain,chain_2000,2000,1999,2.0,1003490,9,mjcf,19016365,20557543
chain,chain_2000,2000,1999,2.0,1003490,9,dot,1205714,174554
chain,chain_2000,2000,1999,2.0,1003490,9,mermaid,1225602,162655
chain,chain_5000,5000,4999,2.0,2516994,0,compile,153751545,0
chain,chain_5000,5000,4999,2.0,2516994,0,urdf,24761139,3434618
chain,chain_5000,5000,4999,2.0,2516994,0,sdf,22605324,4954743
chain,chain_5000,5000,4999,2.0,2516994,0,gazebo,31840211,4832677
chain,chain_5000,5000,4999,2.0,2516994,0,mjcf,86786189,126398349
chain,chain_5000,5000,4999,2.0,2516994,0,dot,2231288,444554
chain,chain_5000,5000,4999,2.0,2516994,0,mermaid,3397998,414655
chain,chain_5000,5000,4999,2.0,2516994,1,compile,160455299,0
chain,chain_5000,5000,4999,2.0,2516994,1,urdf,26934228,3434618
chain,chain_5000,5000,4999,2.0,2516994,1,sdf,24712778,4954743
chain,chain_5000,5000,4999,2.0,2516994,1,gazebo,34403055,4832677
chain,chain_5000,5000,4999,2.0,2516994,1,mjcf,87551182,126398349
chain,chain_5000,5000,4999,2.0,2516994,1,dot,2646351,444554
chain,chain_5000,5000,4999,2.0,2516994,1,mermaid,3824613,414655
chain,chain_5000,5000,4999,2.0,2516994,2,compile,170801041,0
chain,chain_5000,5000,4999,2.0,2516994,2,urdf,24791226,3434618
chain,chain_5000,5000,4999,2.0,2516994,2,sdf,21157654,4954743
chain,chain_5000,5000,4999,2.0,2516994,2,gazebo,30503890,4832677
chain,chain_5000,5000,4999,2.0,2516994,2,mjcf,84828647,126398349
chain,chain_5000,5000,4999,2.0,2516994,2,dot,2572081,444554
chain,chain_5000,5000,4999,2.0,2516994,2,mermaid,2930186,414655
chain,chain_5000,5000,4999,2.0,2516994,3,compile,155931978,0
chain,chain_5000,5000,4999,2.0,2516994,3,urdf,24497101,3434618
chain,chain_5000,5000,4999,2.0,2516994,3,sdf,26281817,4954743
chain,chain_5000,5000,4999,2.0,2516994,3,gazebo,29894852,4832677
chain,chain_5000,5000,4999,2.0,2516994,3,mjcf,89727626,126398349
chain,chain_5000,5000,4999,2.0,2516994,3,dot,2091414,444554
chain,chain_5000,5000,4999,2.0,2516994,3,mermaid,3241253,414655
chain,chain_5000,5000,4999,2.0,2516994,4,compile,135377251,0
chain,chain_5000,5000,4999,2.0,2516994,4,urdf,21745422,3434618
chain,chain_5000,5000,4999,2.0,2516994,4,sdf,19689655,4954743
chain,chain_5000,5000,4999,2.0,2516994,4,gazebo,28367090,4832677
chain,chain_5000,5000,4999,2.0,2516994,4,mjcf,83300595,126398349
chain,chain_5000,5000,4999,2.0,2516994,4,dot,2019017,444554
chain,chain_5000,5000,4999,2.0,2516994,4,mermaid,3040915,414655
chain,chain_5000,5000,4999,2.0,2516994,5,compile,134564939,0
chain,chain_5000,5000,4999,2.0,2516994,5,urdf,21521279,3434618
chain,chain_5000,5000,4999,2.0,2516994,5,sdf,19550573,4954743
chain,chain_5000,5000,4999,2.0,2516994,5,gazebo,28883655,4832677
chain,chain_5000,5000,4999,2.0,2516994,5,mjcf,79387073,126398349
chain,chain_5000,5000,4999,2.0,2516994,5,dot,2038956,444554
chain,chain_5000,5000,4999,2.0,2516994,5,mermaid,3172524,414655
chain,chain_5000,5000,4999,2.0,2516994,6,compile,146416000,0
chain,chain_5000,5000,4999,2.0,2516994,6,urdf,21808120,3434618
chain,chain_5000,5000,4999,2.0,2516994,6,sdf,19609543,4954743
chain,chain_5000,5000,4999,2.0,2516994,6,gazebo,28397197,4832677
chain,chain_5000,5000,4999,2.0,2516994,6,mjcf,89684325,126398349
chain,chain_5000,5000,4999,2.0,2516994,6,dot,2075835,444554
chain,chain_5000,5000,4999,2.0,2516994,6,mermaid,3198552,414655
chain,chain_5000,5000,4999,2.0,2516994,7,compile,142056859,0
chain,chain_5000,5000,4999,2.0,2516994,7,urdf,22236858,3434618
chain,chain_5000,5000,4999,2.0,2516994,7,sdf,20075162,4954743
chain,chain_5000,5000,4999,2.0,2516994,7,gazebo,29104912,4832677
chain,chain_5000,5000,4999,2.0,2516994,7,mjcf,94855838,126398349
chain,chain_5000,5000,4999,2.0,2516994,7,dot,2121471,444554
chain,chain_5000,5000,4999,2.0,2516994,7,mermaid,3105176,414655
chain,chain_5000,5000,4999,2.0,2516994,8,compile,155533375,0
chain,chain_5000,5000,4999,2.0,2516994,8,urdf,22797967,3434618
chain,chain_5000,5000,4999,2.0,2516994,8,sdf,20692065,4954743
chain,chain_5000,5000,4999,2.0,2516994,8,gazebo,29724951,4832677
chain,chain_5000,5000,4999,2.0,2516994,8,mjcf,92402140,126398349
chain,chain_5000,5000,4999,2.0,2516994,8,dot,2211751,444554
chain,chain_5000,5000,4999,2.0,2516994,8,mermaid,3105186,414655
chain,chain_5000,5000,4999,2.0,2516994,9,compile,140004448,0
chain,chain_5000,5000,4999,2.0,2516994,9,urdf,22075906,3434618
chain,chain_5000,5000,4999,2.0,2516994,9,sdf,19851951,4954743
chain,chain_5000,5000,4999,2.0,2516994,9,gazebo,29110192,4832677
chain,chain_5000,5000,4999,2.0,2516994,9,mjcf,90321085,126398349
chain,chain_5000,5000,4999,2.0,2516994,9,dot,2189961,444554
chain,chain_5000,5000,4999,2.0,2516994,9,mermaid,3121778,414655
