family,name,n_vertices,n_hyperedges,mean_arity,source_bytes,rep,stage,wall_ns,output_bytes
chain,chain_1000,1000,999,2.0,498929,4,gazebo,4981981,960254
chain,chain_1000,1000,999,2.0,498929,4,mjcf,8537605,5276341
chain,chain_1000,1000,999,2.0,498929,4,dot,347355,84556
chain,chain_1000,1000,999,2.0,498929,4,mermaid,531763,78657
chain,chain_1000,1000,999,2.0,498929,5,compile,23494841,0
chain,chain_1000,1000,999,2.0,498929,5,urdf,4068109,681361
chain,chain_1000,1000,999,2.0,498929,5,sdf,3173312,984735
chain,chain_1000,1000,999,2.0,498929,5,gazebo,4993443,960254
chain,chain_1000,1000,999,2.0,498929,5,mjcf,8541201,5276341
chain,chain_1000,1000,999,2.0,498929,5,dot,346162,84556
chain,chain_1000,1000,999,2.0,498929,5,mermaid,530049,78657
chain,chain_1000,1000,999,2.0,498929,6,compile,22527988,0
chain,chain_1000,1000,999,2.0,498929,6,urdf,3811014,681361
chain,chain_1000,1000,999,2.0,498929,6,sdf,3195134,984735
chain,chain_1000,1000,999,2.0,498929,6,gazebo,4966442,960254
chain,chain_1000,1000,999,2.0,498929,6,mjcf,8627684,5276341
chain,chain_1000,1000,999,2.0,498929,6,dot,341904,84556
chain,chain_1000,1000,999,2.0,498929,6,mermaid,547122,78657
chain,chain_1000,1000,999,2.0,498929,7,compile,22413833,0
chain,chain_1000,1000,999,2.0,498929,7,urdf,3820523,681361
chain,chain_1000,1000,999,2.0,498929,7,sdf,3141012,984735
chain,chain_1000,1000,999,2.0,498929,7,gazebo,4880731,960254
chain,chain_1000,1000,999,2.0,498929,7,mjcf,8417217,5276341
chain,chain_1000,1000,999,2.0,498929,7,dot,342356,84556
chain,chain_1000,1000,999,2.0,498929,7,mermaid,530640,78657
chain,chain_1000,1000,999,2.0,498929,8,compile,22254562,0
chain,chain_1000,1000,999,2.0,498929,8,urdf,3639872,681361
chain,chain_1000,1000,999,2.0,498929,8,sdf,3073624,984735
chain,chain_1000,1000,999,2.0,498929,8,gazebo,4980930,960254
chain,chain_1000,1000,999,2.0,498929,8,mjcf,8331736,5276341
chain,chain_1000,1000,999,2.0,498929,8,dot,337937,84556
chain,chain_1000,1000,999,2.0,498929,8,mermaid,529619,78657
chain,chain_1000,1000,999,2.0,498929,9,compile,22148082,0
chain,chain_1000,1000,999,2.0,498929,9,urdf,3686890,681361
chain,chain_1000,1000,999,2.0,498929,9,sdf,3092089,984735
chain,chain_1000,1000,999,2.0,498929,9,gazebo,4979457,960254
chain,chain_1000,1000,999,2.0,498929,9,mjcf,8698939,5276341
chain,chain_1000,1000,999,2.0,498929,9,dot,354248,84556
chain,chain_1000,1000,999,2.0,498929,9,mermaid,535009,78657
chain,chain_1000,1000,999,2.0,498929,10,compile,23210795,0
chain,chain_1000,1000,999,2.0,498929,10,urdf,3838486,681361
chain,chain_1000,1000,999,2.0,498929,10,sdf,3209942,984735
chain,chain_1000,1000,999,2.0,498929,10,gazebo,5067002,960254
chain,chain_1000,1000,999,2.0,498929,10,mjcf,8723916,5276341
chain,chain_1000,1000,999,2.0,498929,10,dot,339350,84556
chain,chain_1000,1000,999,2.0,498929,10,mermaid,542072,78657
chain,chain_1000,1000,999,2.0,498929,11,compile,22781386,0
chain,chain_1000,1000,999,2.0,498929,11,urdf,3778794,681361
chain,chain_1000,1000,999,2.0,498929,11,sdf,3199261,984735
chain,chain_1000,1000,999,2.0,498929,11,gazebo,5068816,960254
chain,chain_1000,1000,999,2.0,498929,11,mjcf,8588650,5276341
chain,chain_1000,1000,999,2.0,498929,11,dot,341764,84556
chain,chain_1000,1000,999,2.0,498929,11,mermaid,531231,78657
chain,chain_1000,1000,999,2.0,498929,12,compile,22423090,0
chain,chain_1000,1000,999,2.0,498929,12,urdf,3705605,681361
chain,chain_1000,1000,999,2.0,498929,12,sdf,3108290,984735
chain,chain_1000,1000,999,2.0,498929,12,gazebo,4896921,960254
chain,chain_1000,1000,999,2.0,498929,12,mjcf,8300087,5276341
chain,chain_1000,1000,999,2.0,498929,12,dot,338659,84556
chain,chain_1000,1000,999,2.0,498929,12,mermaid,554205,78657
chain,chain_1000,1000,999,2.0,498929,13,compile,22338220,0
chain,chain_1000,1000,999,2.0,498929,13,urdf,3687932,681361
chain,chain_1000,1000,999,2.0,498929,13,sdf,3077071,984735
chain,chain_1000,1000,999,2.0,498929,13,gazebo,4933380,960254
chain,chain_1000,1000,999,2.0,498929,13,mjcf,8508419,5276341
chain,chain_1000,1000,999,2.0,498929,13,dot,344810,84556
chain,chain_1000,1000,999,2.0,498929,13,mermaid,525580,78657
chain,chain_1000,1000,999,2.0,498929,14,compile,22849845,0
chain,chain_1000,1000,999,2.0,498929,14,urdf,3760990,681361
chain,chain_1000,1000,999,2.0,498929,14,sdf,3102920,984735
chain,chain_1000,1000,999,2.0,498929,14,gazebo,4973395,960254
chain,chain_1000,1000,999,2.0,498929,14,mjcf,8682698,5276341
chain,chain_1000,1000,999,2.0,498929,14,dot,346383,84556
chain,chain_1000,1000,999,2.0,498929,14,mermaid,527074,78657
chain,chain_1000,1000,999,2.0,498929,15,compile,22656030,0
chain,chain_1000,1000,999,2.0,498929,15,urdf,3734090,681361
chain,chain_1000,1000,999,2.0,498929,15,sdf,3094663,984735
chain,chain_1000,1000,999,2.0,498929,15,gazebo,5489909,960254
chain,chain_1000,1000,999,2.0,498929,15,mjcf,8804097,5276341
chain,chain_1000,1000,999,2.0,498929,15,dot,343788,84556
chain,chain_1000,1000,999,2.0,498929,15,mermaid,552622,78657
chain,chain_1000,1000,999,2.0,498929,16,compile,22457496,0
chain,chain_1000,1000,999,2.0,498929,16,urdf,3676580,681361
chain,chain_1000,1000,999,2.0,498929,16,sdf,3062263,984735
chain,chain_1000,1000,999,2.0,498929,16,gazebo,4898635,960254
chain,chain_1000,1000,999,2.0,498929,16,mjcf,8351053,5276341
chain,chain_1000,1000,999,2.0,498929,16,dot,360660,84556
chain,chain_1000,1000,999,2.0,498929,16,mermaid,536822,78657
chain,chain_1000,1000,999,2.0,498929,17,compile,22856707,0
chain,chain_1000,1000,999,2.0,498929,17,urdf,3826343,681361
chain,chain_1000,1000,999,2.0,498929,17,sdf,3126744,984735
chain,chain_1000,1000,999,2.0,498929,17,gazebo,4999394,960254
chain,chain_1000,1000,999,2.0,498929,17,mjcf,8756006,5276341
chain,chain_1000,1000,999,2.0,498929,17,dot,348397,84556
chain,chain_1000,1000,999,2.0,498929,17,mermaid,532724,78657
chain,chain_1000,1000,999,2.0,498929,18,compile,22903486,0
chain,chain_1000,1000,999,2.0,498929,18,urdf,3716647,681361
chain,chain_1000,1000,999,2.0,498929,18,sdf,3125462,984735
chain,chain_1000,1000,999,2.0,498929,18,gazebo,4995618,960254
chain,chain_1000,1000,999,2.0,498929,18,mjcf,8210728,5276341
chain,chain_1000,1000,999,2.0,498929,18,dot,344019,84556
chain,chain_1000,1000,999,2.0,498929,18,mermaid,542693,78657
chain,chain_1000,1000,999,2.0,498929,19,compile,25139321,0
chain,chain_1000,1000,999,2.0,498929,19,urdf,3735832,681361
chain,chain_1000,1000,999,2.0,498929,19,sdf,3163133,984735
chain,chain_1000,1000,999,2.0,498929,19,gazebo,5042666,960254
chain,chain_1000,1000,999,2.0,498929,19,mjcf,10422027,5276341
chain,chain_1000,1000,999,2.0,498929,19,dot,343748,84556
chain,chain_1000,1000,999,2.0,498929,19,mermaid,533625,78657
chain,chain_1000,1000,999,2.0,498929,20,compile,22987956,0
chain,chain_1000,1000,999,2.0,498929,20,urdf,3768685,681361
chain,chain_1000,1000,999,2.0,498929,20,sdf,3262209,984735
chain,chain_1000,1000,999,2.0,498929,20,gazebo,5176217,960254
chain,chain_1000,1000,999,2.0,498929,20,mjcf,8606474,5276341
chain,chain_1000,1000,999,2.0,498929,20,dot,349369,84556
chain,chain_1000,1000,999,2.0,498929,20,mermaid,535399,78657
chain,chain_1000,1000,999,2.0,498929,21,compile,22895701,0
chain,chain_1000,1000,999,2.0,498929,21,urdf,3739880,681361
chain,chain_1000,1000,999,2.0,498929,21,sdf,3084925,984735
chain,chain_1000,1000,999,2.0,498929,21,gazebo,4956905,960254
chain,chain_1000,1000,999,2.0,498929,21,mjcf,8760033,5276341
chain,chain_1000,1000,999,2.0,498929,21,dot,347425,84556
chain,chain_1000,1000,999,2.0,498929,21,mermaid,527414,78657
chain,chain_1000,1000,999,2.0,498929,22,compile,25559714,0
chain,chain_1000,1000,999,2.0,498929,22,urdf,3809812,681361
chain,chain_1000,1000,999,2.0,498929,22,sdf,3212526,984735
chain,chain_1000,1000,999,2.0,498929,22,gazebo,5098612,960254
chain,chain_1000,1000,999,2.0,498929,22,mjcf,10110761,5276341
chain,chain_1000,1000,999,2.0,498929,22,dot,340281,84556
chain,chain_1000,1000,999,2.0,498929,22,mermaid,537183,78657
chain,chain_1000,1000,999,2.0,498929,23,compile,25903532,0
chain,chain_1000,1000,999,2.0,498929,23,urdf,3802989,681361
chain,chain_1000,1000,999,2.0,498929,23,sdf,3121204,984735
chain,chain_1000,1000,999,2.0,498929,23,gazebo,5114171,960254
chain,chain_1000,1000,999,2.0,498929,23,mjcf,10022844,5276341
chain,chain_1000,1000,999,2.0,498929,23,dot,379225,84556
chain,chain_1000,1000,999,2.0,498929,23,mermaid,591996,78657
chain,chain_1000,1000,999,2.0,498929,24,compile,23108583,0
chain,chain_1000,1000,999,2.0,498929,24,urdf,3769967,681361
chain,chain_1000,1000,999,2.0,498929,24,sdf,3253283,984735
chain,chain_1000,1000,999,2.0,498929,24,gazebo,5312836,960254
chain,chain_1000,1000,999,2.0,498929,24,mjcf,8437717,5276341
chain,chain_1000,1000,999,2.0,498929,24,dot,351843,84556
chain,chain_1000,1000,999,2.0,498929,24,mermaid,545358,78657
chain,chain_1000,1000,999,2.0,498929,25,compile,23465736,0
chain,chain_1000,1000,999,2.0,498929,25,urdf,3731364,681361
chain,chain_1000,1000,999,2.0,498929,25,sdf,3064917,984735
chain,chain_1000,1000,999,2.0,498929,25,gazebo,4948850,960254
chain,chain_1000,1000,999,2.0,498929,25,mjcf,8724738,5276341
chain,chain_1000,1000,999,2.0,498929,25,dot,335903,84556
chain,chain_1000,1000,999,2.0,498929,25,mermaid,547432,78657
chain,chain_1000,1000,999,2.0,498929,26,compile,22681267,0
chain,chain_1000,1000,999,2.0,498929,26,urdf,3692110,681361
chain,chain_1000,1000,999,2.0,498929,26,sdf,3094924,984735
chain,chain_1000,1000,999,2.0,498929,26,gazebo,4933270,960254
chain,chain_1000,1000,999,2.0,498929,26,mjcf,8590925,5276341
chain,chain_1000,1000,999,2.0,498929,26,dot,333258,84556
chain,chain_1000,1000,999,2.0,498929,26,mermaid,533996,78657
chain,chain_1000,1000,999,2.0,498929,27,compile,22048705,0
chain,chain_1000,1000,999,2.0,498929,27,urdf,3675879,681361
chain,chain_1000,1000,999,2.0,498929,27,sdf,3138626,984735
chain,chain_1000,1000,999,2.0,498929,27,gazebo,4923462,960254
chain,chain_1000,1000,999,2.0,498929,27,mjcf,8506135,5276341
chain,chain_1000,1000,999,2.0,498929,27,dot,342455,84556
chain,chain_1000,1000,999,2.0,498929,27,mermaid,530740,78657
chain,chain_1000,1000,999,2.0,498929,28,compile,22356295,0
chain,chain_1000,1000,999,2.0,498929,28,urdf,3805965,681361
chain,chain_1000,1000,999,2.0,498929,28,sdf,3103971,984735
chain,chain_1000,1000,999,2.0,498929,28,gazebo,4918071,960254
chain,chain_1000,1000,999,2.0,498929,28,mjcf,8549878,5276341
chain,chain_1000,1000,999,2.0,498929,28,dot,339590,84556
chain,chain_1000,1000,999,2.0,498929,28,mermaid,535259,78657
chain,chain_1000,1000,999,2.0,498929,29,compile,22895391,0
chain,chain_1000,1000,999,2.0,498929,29,urdf,3684806,681361
chain,chain_1000,1000,999,2.0,498929,29,sdf,3098161,984735
chain,chain_1000,1000,999,2.0,498929,29,gazebo,5095986,960254
chain,chain_1000,1000,999,2.0,498929,29,mjcf,8285289,5276341
chain,chain_1000,1000,999,2.0,498929,29,dot,348577,84556
chain,chain_1000,1000,999,2.0,498929,29,mermaid,525871,78657
chain,chain_2000,2000,1999,2.0,1003490,0,compile,47681355,0
chain,chain_2000,2000,1999,2.0,1003490,0,urdf,7903810,1369733
chain,chain_2000,2000,1999,2.0,1003490,0,sdf,6646900,1977937
chain,chain_2000,2000,1999,2.0,1003490,0,gazebo,10246175,1928375
chain,chain_2000,2000,1999,2.0,1003490,0,mjcf,32106545,20557543
chain,chain_2000,2000,1999,2.0,1003490,0,dot,772235,174554
chain,chain_2000,2000,1999,2.0,1003490,0,mermaid,1109321,162655
chain,chain_2000,2000,1999,2.0,1003490,1,compile,47529399,0
chain,chain_2000,2000,1999,2.0,1003490,1,urdf,7885716,1369733
chain,chain_2000,2000,1999,2.0,1003490,1,sdf,6613197,1977937
chain,chain_2000,2000,1999,2.0,1003490,1,gazebo,10124286,1928375
chain,chain_2000,2000,1999,2.0,1003490,1,mjcf,30614682,20557543
chain,chain_2000,2000,1999,2.0,1003490,1,dot,771865,174554
chain,chain_2000,2000,1999,2.0,1003490,1,mermaid,1250277,162655
chain,chain_2000,2000,1999,2.0,1003490,2,compile,47835426,0
chain,chain_2000,2000,1999,2.0,1003490,2,urdf,7920471,1369733
chain,chain_2000,2000,1999,2.0,1003490,2,sdf,6783197,1977937
chain,chain_2000,2000,1999,2.0,1003490,2,gazebo,10395687,1928375
chain,chain_2000,2000,1999,2.0,1003490,2,mjcf,31074630,20557543
chain,chain_2000,2000,1999,2.0,1003490,2,dot,756075,174554
chain,chain_2000,2000,1999,2.0,1003490,2,mermaid,1107889,162655
chain,chain_2000,2000,1999,2.0,1003490,3,compile,46684897,0
chain,chain_2000,2000,1999,2.0,1003490,3,urdf,8028064,1369733
chain,chain_2000,2000,1999,2.0,1003490,3,sdf,6848551,1977937
chain,chain_2000,2000,1999,2.0,1003490,3,gazebo,10662761,1928375
chain,chain_2000,2000,1999,2.0,1003490,3,mjcf,30307384,20557543
chain,chain_2000,2000,1999,2.0,1003490,3,dot,741237,174554
chain,chain_2000,2000,1999,2.0,1003490,3,mermaid,1102218,162655
chain,chain_2000,2000,1999,2.0,1003490,4,compile,48222426,0
chain,chain_2000,2000,1999,2.0,1003490,4,urdf,7871238,1369733
chain,chain_2000,2000,1999,2.0,1003490,4,sdf,6372413,1977937
chain,chain_2000,2000,1999,2.0,1003490,4,gazebo,10048953,1928375
chain,chain_2000,2000,1999,2.0,1003490,4,mjcf,29836015,20557543
chain,chain_2000,2000,1999,2.0,1003490,4,dot,747118,174554
chain,chain_2000,2000,1999,2.0,1003490,4,mermaid,1066190,162655
chain,chain_2000,2000,1999,2.0,1003490,5,compile,46541336,0
chain,chain_2000,2000,1999,2.0,1003490,5,urdf,8102434,1369733
chain,chain_2000,2000,1999,2.0,1003490,5,sdf,6698477,1977937
chain,chain_2000,2000,1999,2.0,1003490,5,gazebo,10254802,1928375
chain,chain_2000,2000,1999,2.0,1003490,5,mjcf,30353531,20557543
chain,chain_2000,2000,1999,2.0,1003490,5,dot,740025,174554
chain,chain_2000,2000,1999,2.0,1003490,5,mermaid,1084705,162655
chain,chain_2000,2000,1999,2.0,1003490,6,compile,48250158,0
chain,chain_2000,2000,1999,2.0,1003490,6,urdf,8211731,1369733
chain,chain_2000,2000,1999,2.0,1003490,6,sdf,7014964,1977937
chain,chain_2000,2000,1999,2.0,1003490,6,gazebo,10800130,1928375
chain,chain_2000,2000,1999,2.0,1003490,6,mjcf,30298597,20557543
chain,chain_2000,2000,1999,2.0,1003490,6,dot,750665,174554
chain,chain_2000,2000,1999,2.0,1003490,6,mermaid,1133707,162655
chain,chain_2000,2000,1999,2.0,1003490,7,compile,48767343,0
chain,chain_2000,2000,1999,2.0,1003490,7,urdf,8279848,1369733
chain,chain_2000,2000,1999,2.0,1003490,7,sdf,6995377,1977937
chain,chain_2000,2000,1999,2.0,1003490,7,gazebo,10582850,1928375
chain,chain_2000,2000,1999,2.0,1003490,7,mjcf,32916823,20557543
chain,chain_2000,2000,1999,2.0,1003490,7,dot,771554,174554
chain,chain_2000,2000,1999,2.0,1003490,7,mermaid,1112507,162655
chain,chain_2000,2000,1999,2.0,1003490,8,compile,47200950,0
chain,chain_2000,2000,1999,2.0,1003490,8,urdf,8202262,1369733
chain,chain_2000,2000,1999,2.0,1003490,8,sdf,7226302,1977937
chain,chain_2000,2000,1999,2.0,1003490,8,gazebo,10552783,1928375
chain,chain_2000,2000,1999,2.0,1003490,8,mjcf,31961031,20557543
chain,chain_2000,2000,1999,2.0,1003490,8,dot,758179,174554
chain,chain_2000,2000,1999,2.0,1003490,8,mermaid,1100855,162655
chain,chain_2000,2000,1999,2.0,1003490,9,compile,48956780,0
chain,chain_2000,2000,1999,2.0,1003490,9,urdf,8160774,1369733
chain,chain_2000,2000,1999,2.0,1003490,9,sdf,6668030,1977937
chain,chain_2000,2000,1999,2.0,1003490,9,gazebo,10800099,1928375
chain,chain_2000,2000,1999,2.0,1003490,9,mjcf,32599755,20557543
chain,chain_2000,2000,1999,2.0,1003490,9,dot,780401,174554
chain,chain_2000,2000,1999,2.0,1003490,9,mermaid,1106105,162655
chain,chain_2000,2000,1999,2.0,1003490,10,compile,48511972,0
chain,chain_2000,2000,1999,2.0,1003490,10,urdf,8180040,1369733
chain,chain_2000,2000,1999,2.0,1003490,10,sdf,6716621,1977937
chain,chain_2000,2000,1999,2.0,1003490,10,gazebo,10860684,1928375
chain,chain_2000,2000,1999,2.0,1003490,10,mjcf,31402287,20557543
chain,chain_2000,2000,1999,2.0,1003490,10,dot,757027,174554
chain,chain_2000,2000,1999,2.0,1003490,10,mermaid,1078884,162655
chain,chain_2000,2000,1999,2.0,1003490,11,compile,47150315,0
chain,chain_2000,2000,1999,2.0,1003490,11,urdf,8094680,1369733
chain,chain_2000,2000,1999,2.0,1003490,11,sdf,6551521,1977937
chain,chain_2000,2000,1999,2.0,1003490,11,gazebo,10245685,1928375
chain,chain_2000,2000,1999,2.0,1003490,11,mjcf,30743365,20557543
chain,chain_2000,2000,1999,2.0,1003490,11,dot,744653,174554
chain,chain_2000,2000,1999,2.0,1003490,11,mermaid,1132996,162655
chain,chain_2000,2000,1999,2.0,1003490,12,compile,51664334,0
chain,chain_2000,2000,1999,2.0,1003490,12,urdf,8150755,1369733
chain,chain_2000,2000,1999,2.0,1003490,12,sdf,7078003,1977937
chain,chain_2000,2000,1999,2.0,1003490,12,gazebo,10579103,1928375
chain,chain_2000,2000,1999,2.0,1003490,12,mjcf,33018063,20557543
chain,chain_2000,2000,1999,2.0,1003490,12,dot,765493,174554
chain,chain_2000,2000,1999,2.0,1003490,12,mermaid,1089695,162655
chain,chain_2000,2000,1999,2.0,1003490,13,compile,51961945,0
chain,chain_2000,2000,1999,2.0,1003490,13,urdf,8176083,1369733
chain,chain_2000,2000,1999,2.0,1003490,13,sdf,6882936,1977937
chain,chain_2000,2000,1999,2.0,1003490,13,gazebo,10098307,1928375
chain,chain_2000,2000,1999,2.0,1003490,13,mjcf,33648662,20557543
chain,chain_2000,2000,1999,2.0,1003490,13,dot,768439,174554
chain,chain_2000,2000,1999,2.0,1003490,13,mermaid,1069146,162655
chain,chain_2000,2000,1999,2.0,1003490,14,compile,47119406,0
chain,chain_2000,2000,1999,2.0,1003490,14,urdf,7854557,1369733
chain,chain_2000,2000,1999,2.0,1003490,14,sdf,6715009,1977937
chain,chain_2000,2000,1999,2.0,1003490,14,gazebo,10750136,1928375
chain,chain_2000,2000,1999,2.0,1003490,14,mjcf,31619126,20557543
chain,chain_2000,2000,1999,2.0,1003490,14,dot,745075,174554
chain,chain_2000,2000,1999,2.0,1003490,14,mermaid,1123728,162655
chain,chain_2000,2000,1999,2.0,1003490,15,compile,47959169,0
chain,chain_2000,2000,1999,2.0,1003490,15,urdf,7856050,1369733
chain,chain_2000,2000,1999,2.0,1003490,15,sdf,6485476,1977937
chain,chain_2000,2000,1999,2.0,1003490,15,gazebo,10383985,1928375
chain,chain_2000,2000,1999,2.0,1003490,15,mjcf,29946884,20557543
chain,chain_2000,2000,1999,2.0,1003490,15,dot,744844,174554
chain,chain_2000,2000,1999,2.0,1003490,15,mermaid,1096457,162655
chain,chain_2000,2000,1999,2.0,1003490,16,compile,51337738,0
chain,chain_2000,2000,1999,2.0,1003490,16,urdf,8577721,1369733
chain,chain_2000,2000,1999,2.0,1003490,16,sdf,7145039,1977937
chain,chain_2000,2000,1999,2.0,1003490,16,gazebo,10910678,1928375
chain,chain_2000,2000,1999,2.0,1003490,16,mjcf,34340928,20557543
chain,chain_2000,2000,1999,2.0,1003490,16,dot,756887,174554
chain,chain_2000,2000,1999,2.0,1003490,16,mermaid,1086187,162655
chain,chain_2000,2000,1999,2.0,1003490,17,compile,48897608,0
chain,chain_2000,2000,1999,2.0,1003490,17,urdf,8006764,1369733
chain,chain_2000,2000,1999,2.0,1003490,17,sdf,6663000,1977937
chain,chain_2000,2000,1999,2.0,1003490,17,gazebo,10236848,1928375
chain,chain_2000,2000,1999,2.0,1003490,17,mjcf,30833786,20557543
chain,chain_2000,2000,1999,2.0,1003490,17,dot,757418,174554
chain,chain_2000,2000,1999,2.0,1003490,17,mermaid,1106356,162655
chain,chain_2000,2000,1999,2.0,1003490,18,compile,49684602,0
chain,chain_2000,2000,1999,2.0,1003490,18,urdf,8697676,1369733
chain,chain_2000,2000,1999,2.0,1003490,18,sdf,7205714,1977937
chain,chain_2000,2000,1999,2.0,1003490,18,gazebo,10799548,1928375
chain,chain_2000,2000,1999,2.0,1003490,18,mjcf,30176527,20557543
chain,chain_2000,2000,1999,2.0,1003490,18,dot,762708,174554
chain,chain_2000,2000,1999,2.0,1003490,18,mermaid,1110865,162655
chain,chain_2000,2000,1999,2.0,1003490,19,compile,48621388,0
chain,chain_2000,2000,1999,2.0,1003490,19,urdf,8185771,1369733
chain,chain_2000,2000,1999,2.0,1003490,19,sdf,6698598,1977937
chain,chain_2000,2000,1999,2.0,1003490,19,gazebo,10889588,1928375
chain,chain_2000,2000,1999,2.0,1003490,19,mjcf,30526657,20557543
chain,chain_2000,2000,1999,2.0,1003490,19,dot,785310,174554
chain,chain_2000,2000,1999,2.0,1003490,19,mermaid,1097700,162655
chain,chain_2000,2000,1999,2.0,1003490,20,compile,49943610,0
chain,chain_2000,2000,1999,2.0,1003490,20,urdf,8132000,1369733
chain,chain_2000,2000,1999,2.0,1003490,20,sdf,7083503,1977937
chain,chain_2000,2000,1999,2.0,1003490,20,gazebo,10960642,1928375
chain,chain_2000,2000,1999,2.0,1003490,20,mjcf,30803038,20557543
chain,chain_2000,2000,1999,2.0,1003490,20,dot,754162,174554
chain,chain_2000,2000,1999,2.0,1003490,20,mermaid,1108810,162655
chain,chain_2000,2000,1999,2.0,1003490,21,compile,48881899,0
chain,chain_2000,2000,1999,2.0,1003490,21,urdf,8270531,1369733
chain,chain_2000,2000,1999,2.0,1003490,21,sdf,7423534,1977937
chain,chain_2000,2000,1999,2.0,1003490,21,gazebo,10606274,1928375
chain,chain_2000,2000,1999,2.0,1003490,21,mjcf,30460201,20557543
chain,chain_2000,2000,1999,2.0,1003490,21,dot,761847,174554
chain,chain_2000,2000,1999,2.0,1003490,21,mermaid,1059657,162655
chain,chain_2000,2000,1999,2.0,1003490,22,compile,50015045,0
chain,chain_2000,2000,1999,2.0,1003490,22,urdf,10504743,1369733
chain,chain_2000,2000,1999,2.0,1003490,22,sdf,7238516,1977937
chain,chain_2000,2000,1999,2.0,1003490,22,gazebo,10550739,1928375
chain,chain_2000,2000,1999,2.0,1003490,22,mjcf,33772305,20557543
chain,chain_2000,2000,1999,2.0,1003490,22,dot,744945,174554
chain,chain_2000,2000,1999,2.0,1003490,22,mermaid,1110123,162655
chain,chain_2000,2000,1999,2.0,1003490,23,compile,48796027,0
chain,chain_2000,2000,1999,2.0,1003490,23,urdf,10985970,1369733
chain,chain_2000,2000,1999,2.0,1003490,23,sdf,10396549,1977937
chain,chain_2000,2000,1999,2.0,1003490,23,gazebo,13801808,1928375
chain,chain_2000,2000,1999,2.0,1003490,23,mjcf,31947816,20557543
chain,chain_2000,2000,1999,2.0,1003490,23,dot,760453,174554
chain,chain_2000,2000,1999,2.0,1003490,23,mermaid,1068504,162655
chain,chain_2000,2000,1999,2.0,1003490,24,compile,50339627,0
chain,chain_2000,2000,1999,2.0,1003490,24,urdf,8289277,1369733
chain,chain_2000,2000,1999,2.0,1003490,24,sdf,7402094,1977937
chain,chain_2000,2000,1999,2.0,1003490,24,gazebo,11259876,1928375
chain,chain_2000,2000,1999,2.0,1003490,24,mjcf,32400981,20557543
chain,chain_2000,2000,1999,2.0,1003490,24,dot,782034,174554
chain,chain_2000,2000,1999,2.0,1003490,24,mermaid,1097509,162655
chain,chain_2000,2000,1999,2.0,1003490,25,compile,51313763,0
chain,chain_2000,2000,1999,2.0,1003490,25,urdf,8266864,1369733
chain,chain_2000,2000,1999,2.0,1003490,25,sdf,7147133,1977937
chain,chain_2000,2000,1999,2.0,1003490,25,gazebo,10364047,1928375
chain,chain_2000,2000,1999,2.0,1003490,25,mjcf,31287641,20557543
chain,chain_2000,2000,1999,2.0,1003490,25,dot,792595,174554
chain,chain_2000,2000,1999,2.0,1003490,25,mermaid,1072101,162655
chain,chain_2000,2000,1999,2.0,1003490,26,compile,52625786,0
chain,chain_2000,2000,1999,2.0,1003490,26,urdf,8482321,1369733
chain,chain_2000,2000,1999,2.0,1003490,26,sdf,7418795,1977937
chain,chain_2000,2000,1999,2.0,1003490,26,gazebo,12053002,1928375
chain,chain_2000,2000,1999,2.0,1003490,26,mjcf,34182969,20557543
chain,chain_2000,2000,1999,2.0,1003490,26,dot,782996,174554
chain,chain_2000,2000,1999,2.0,1003490,26,mermaid,1099533,162655
chain,chain_2000,2000,1999,2.0,1003490,27,compile,49613428,0
chain,chain_2000,2000,1999,2.0,1003490,27,urdf,8308893,1369733
chain,chain_2000,2000,1999,2.0,1003490,27,sdf,7102880,1977937
chain,chain_2000,2000,1999,2.0,1003490,27,gazebo,10706103,1928375
chain,chain_2000,2000,1999,2.0,1003490,27,mjcf,31142337,20557543
chain,chain_2000,2000,1999,2.0,1003490,27,dot,807543,174554
chain,chain_2000,2000,1999,2.0,1003490,27,mermaid,1138727,162655
chain,chain_2000,2000,1999,2.0,1003490,28,compile,55656500,0
chain,chain_2000,2000,1999,2.0,1003490,28,urdf,8503430,1369733
chain,chain_2000,2000,1999,2.0,1003490,28,sdf,7985393,1977937
chain,chain_2000,2000,1999,2.0,1003490,28,gazebo,11364243,1928375
chain,chain_2000,2000,1999,2.0,1003490,28,mjcf,33556469,20557543
chain,chain_2000,2000,1999,2.0,1003490,28,dot,790079,174554
chain,chain_2000,2000,1999,2.0,1003490,28,mermaid,1100124,162655
chain,chain_2000,2000,1999,2.0,1003490,29,compile,49980911,0
chain,chain_2000,2000,1999,2.0,1003490,29,urdf,7949296,1369733
chain,chain_2000,2000,1999,2.0,1003490,29,sdf,6559035,1977937
chain,chain_2000,2000,1999,2.0,1003490,29,gazebo,10439971,1928375
chain,chain_2000,2000,1999,2.0,1003490,29,mjcf,30593603,20557543
chain,chain_2000,2000,1999,2.0,1003490,29,dot,754542,174554
chain,chain_2000,2000,1999,2.0,1003490,29,mermaid,1096768,162655
chain,chain_5000,5000,4999,2.0,2516994,0,compile,133940655,0
chain,chain_5000,5000,4999,2.0,2516994,0,urdf,21918318,3434618
chain,chain_5000,5000,4999,2.0,2516994,0,sdf,20023898,4954743
chain,chain_5000,5000,4999,2.0,2516994,0,gazebo,29206909,4832677
chain,chain_5000,5000,4999,2.0,2516994,0,mjcf,234306329,126398349
chain,chain_5000,5000,4999,2.0,2516994,0,dot,2369166,444554
